2,493.11,0.80,-9,394.49,394.49
1,493.11,0.40,-10,197.24,394.49
2,493.11,0.60,-10,295.87,295.87
3,493.11,0.40,-9,295.87,197.24
2,493.11,0.60,-9,295.87,295.87
3,493.11,0.80,-8,295.87,394.49
2,501.06,0.60,-8,300.64,300.64
1,493.11,0.50,-9,246.56,300.64
2,501.06,0.70,-9,350.74,350.74
1,501.06,0.80,-10,400.85,350.74
2,501.06,0.80,-10,400.85,400.85
1,501.06,0.50,-11,250.53,400.85
2,501.06,0.80,-11,400.85,400.85
3,501.06,0.60,-10,400.85,300.64
2,501.06,0.60,-10,300.64,300.64
1,501.06,0.70,-11,350.74,300.64
2,493.11,0.50,-11,246.56,246.56
3,501.06,0.80,-10,246.56,400.85
2,501.06,0.60,-10,300.64,300.64
1,501.06,0.50,-11,250.53,300.64
2,501.06,0.60,-11,300.64,300.64
3,501.06,0.60,-10,300.64,300.64
2,501.06,0.50,-10,250.53,250.53
1,501.06,0.80,-11,400.85,250.53
2,501.06,0.90,-11,450.96,450.96
1,501.06,0.60,-12,300.64,450.96
2,501.06,0.60,-12,300.64,300.64
3,501.06,0.90,-11,300.64,450.96
2,501.06,0.40,-11,200.43,200.43
1,501.06,0.30,-12,150.32,200.43
2,501.06,0.80,-12,400.85,400.85
1,501.06,0.50,-13,250.53,400.85
2,501.06,0.80,-13,400.85,400.85
3,501.06,0.60,-12,400.85,300.64
2,501.06,0.50,-12,250.53,250.53
1,501.06,0.80,-13,400.85,250.53
2,501.06,0.60,-13,300.64,300.64
1,501.06,0.90,-14,450.96,300.64
2,501.06,0.90,-14,450.96,450.96
1,501.06,0.60,-15,300.64,450.96
2,501.06,0.40,-15,200.43,200.43
3,501.06,0.50,-14,200.43,250.53
2,501.06,1.00,-14,501.06,501.06
3,501.06,0.90,-13,501.06,450.96
2,501.06,0.50,-13,250.53,250.53
1,501.06,0.90,-14,450.96,250.53
2,501.06,0.40,-14,200.43,200.43
3,501.06,0.80,-13,200.43,400.85
2,501.06,0.50,-13,250.53,250.53
1,501.06,0.70,-14,350.74,250.53
2,501.06,0.80,-14,400.85,400.85
1,501.06,0.70,-15,350.74,400.85
2,501.06,0.90,-15,450.96,450.96
1,501.06,0.50,-16,250.53,450.96
2,501.06,0.60,-16,300.64,300.64
3,501.06,0.60,-15,300.64,300.64
2,501.06,0.60,-15,300.64,300.64
1,501.06,0.60,-16,300.64,300.64
2,501.06,0.40,-16,200.43,200.43
3,501.06,0.60,-15,200.43,300.64
2,501.06,0.40,-15,200.43,200.43
1,501.06,0.50,-16,250.53,200.43
2,501.06,0.90,-16,450.96,450.96
1,501.06,0.40,-17,200.43,450.96
2,501.06,0.90,-17,450.96,450.96
3,501.06,0.80,-16,450.96,400.85
2,501.06,0.60,-16,300.64,300.64
1,501.06,0.80,-17,400.85,300.64
2,501.06,1.00,-17,501.06,501.06
1,501.06,0.80,-18,400.85,501.06
2,501.06,0.60,-18,300.64,300.64
3,501.06,0.40,-17,300.64,200.43
2,501.06,0.40,-17,200.43,200.43
1,501.06,0.50,-18,250.53,200.43
2,501.06,0.50,-18,250.53,250.53
1,501.06,0.60,-19,300.64,250.53
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.50,-20,250.53,400.85
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.60,-19,300.64,300.64
2,501.06,0.50,-19,250.53,250.53
1,501.06,0.60,-20,300.64,250.53
2,501.06,0.90,-20,450.96,450.96
1,501.06,0.40,-21,200.43,450.96
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.60,-20,250.53,300.64
2,501.06,0.70,-20,350.74,350.74
3,501.06,0.70,-19,350.74,350.74
2,501.06,0.80,-19,400.85,400.85
3,501.06,0.80,-18,400.85,400.85
2,501.06,0.20,-18,100.21,100.21
1,501.06,0.90,-19,450.96,100.21
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.50,-20,250.53,400.85
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.60,-19,300.64,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.70,-20,350.74,300.64
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.70,-19,250.53,350.74
2,501.06,0.90,-19,450.96,450.96
3,501.06,0.60,-18,450.96,300.64
2,501.06,0.50,-18,250.53,250.53
1,501.06,0.50,-19,250.53,250.53
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.50,-20,250.53,300.64
2,501.06,0.40,-20,200.43,200.43
3,501.06,0.70,-19,200.43,350.74
2,501.06,0.80,-19,400.85,400.85
3,501.06,0.80,-18,400.85,400.85
2,501.06,0.50,-18,250.53,250.53
1,501.06,0.60,-19,300.64,250.53
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.80,-20,400.85,400.85
2,501.06,0.30,-20,150.32,150.32
3,501.06,0.90,-19,150.32,450.96
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.80,-20,400.85,300.64
2,501.06,0.80,-20,400.85,400.85
1,501.06,0.90,-21,450.96,400.85
2,501.06,0.80,-21,400.85,400.85
3,501.06,0.40,-20,400.85,200.43
2,501.06,0.70,-20,350.74,350.74
3,501.06,0.60,-19,350.74,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.50,-20,250.53,300.64
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.80,-19,300.64,400.85
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.50,-20,250.53,400.85
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.80,-19,250.53,400.85
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.60,-20,300.64,400.85
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.60,-19,250.53,300.64
2,501.06,0.90,-19,450.96,450.96
3,501.06,0.40,-18,450.96,200.43
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.90,-17,250.53,450.96
2,501.06,0.50,-17,250.53,250.53
1,501.06,0.60,-18,300.64,250.53
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.70,-17,250.53,350.74
2,501.06,0.60,-17,300.64,300.64
1,501.06,0.50,-18,250.53,300.64
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.90,-17,250.53,450.96
2,501.06,0.50,-17,250.53,250.53
1,501.06,0.90,-18,450.96,250.53
2,501.06,0.80,-18,400.85,400.85
1,501.06,0.70,-19,350.74,400.85
2,501.06,0.60,-19,300.64,300.64
3,501.06,0.80,-18,300.64,400.85
2,501.06,0.50,-18,250.53,250.53
1,501.06,0.80,-19,400.85,250.53
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.70,-20,350.74,300.64
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.90,-19,250.53,450.96
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.50,-20,250.53,400.85
2,501.06,0.40,-20,200.43,200.43
3,501.06,0.60,-19,200.43,300.64
2,501.06,0.50,-19,250.53,250.53
1,501.06,0.60,-20,300.64,250.53
2,501.06,0.40,-20,200.43,200.43
3,501.06,0.90,-19,200.43,450.96
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.80,-20,400.85,300.64
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.60,-19,250.53,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.50,-20,250.53,300.64
2,501.06,0.70,-20,350.74,350.74
1,501.06,0.50,-21,250.53,350.74
2,501.06,0.60,-21,300.64,300.64
3,501.06,0.50,-20,300.64,250.53
2,501.06,0.50,-20,250.53,250.53
1,501.06,0.60,-21,300.64,250.53
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.90,-20,250.53,450.96
2,501.06,0.50,-20,250.53,250.53
1,501.06,0.60,-21,300.64,250.53
2,501.06,0.60,-21,300.64,300.64
1,501.06,0.30,-22,150.32,300.64
2,501.06,0.60,-22,300.64,300.64
3,501.06,0.80,-21,300.64,400.85
2,501.06,0.60,-21,300.64,300.64
1,501.06,0.40,-22,200.43,300.64
2,501.06,0.80,-22,400.85,400.85
1,501.06,0.60,-23,300.64,400.85
2,501.06,0.60,-23,300.64,300.64
3,501.06,1.00,-22,300.64,501.06
2,501.06,0.80,-22,400.85,400.85
1,501.06,0.60,-23,300.64,400.85
2,501.06,0.70,-23,350.74,350.74
3,501.06,0.40,-22,350.74,200.43
2,501.06,0.60,-22,300.64,300.64
3,501.06,0.50,-21,300.64,250.53
2,501.06,0.80,-21,400.85,400.85
3,501.06,0.80,-20,400.85,400.85
2,501.06,0.70,-20,350.74,350.74
1,501.06,0.40,-21,200.43,350.74
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.80,-20,250.53,400.85
2,501.06,0.50,-20,250.53,250.53
1,501.06,0.50,-21,250.53,250.53
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.30,-20,250.53,150.32
2,501.06,0.40,-20,200.43,200.43
3,501.06,0.40,-19,200.43,200.43
2,501.06,0.90,-19,450.96,450.96
3,501.06,0.50,-18,450.96,250.53
2,501.06,0.60,-18,300.64,300.64
3,501.06,0.80,-17,300.64,400.85
2,501.06,0.50,-17,250.53,250.53
1,501.06,0.60,-18,300.64,250.53
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.80,-17,250.53,400.85
2,501.06,0.60,-17,300.64,300.64
1,501.06,0.90,-18,450.96,300.64
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.50,-17,250.53,250.53
2,501.06,0.50,-17,250.53,250.53
1,501.06,0.80,-18,400.85,250.53
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.60,-17,250.53,300.64
2,501.06,0.90,-17,450.96,450.96
3,501.06,0.50,-16,450.96,250.53
2,501.06,1.00,-16,501.06,501.06
3,501.06,0.60,-15,501.06,300.64
2,501.06,0.90,-15,450.96,450.96
3,501.06,0.60,-14,450.96,300.64
2,501.06,0.70,-14,350.74,350.74
3,501.06,0.60,-13,350.74,300.64
2,501.06,0.60,-13,300.64,300.64
1,501.06,0.80,-14,400.85,300.64
2,501.06,0.90,-14,450.96,450.96
1,501.06,0.90,-15,450.96,450.96
2,501.06,0.60,-15,300.64,300.64
3,501.06,0.50,-14,300.64,250.53
2,501.06,0.40,-14,200.43,200.43
1,501.06,0.90,-15,450.96,200.43
2,501.06,0.40,-15,200.43,200.43
3,501.06,0.80,-14,200.43,400.85
2,501.06,0.50,-14,250.53,250.53
1,501.06,0.60,-15,300.64,250.53
2,501.06,0.40,-15,200.43,200.43
3,501.06,0.60,-14,200.43,300.64
2,501.06,0.90,-14,450.96,450.96
3,501.06,0.80,-13,450.96,400.85
2,501.06,0.60,-13,300.64,300.64
1,501.06,0.60,-14,300.64,300.64
2,501.06,0.70,-14,350.74,350.74
1,501.06,0.80,-15,400.85,350.74
2,501.06,0.60,-15,300.64,300.64
3,501.06,0.80,-14,300.64,400.85
2,501.06,0.90,-14,450.96,450.96
3,501.06,0.60,-13,450.96,300.64
2,501.06,0.60,-13,300.64,300.64
1,501.06,0.70,-14,350.74,300.64
2,501.06,0.50,-14,250.53,250.53
3,501.06,0.80,-13,250.53,400.85
2,501.06,0.70,-13,350.74,350.74
1,501.06,0.50,-14,250.53,350.74
2,501.06,0.80,-14,400.85,400.85
1,501.06,0.80,-15,400.85,400.85
2,501.06,0.80,-15,400.85,400.85
3,501.06,0.90,-14,400.85,450.96
2,501.06,0.80,-14,400.85,400.85
1,501.06,0.60,-15,300.64,400.85
2,501.06,0.60,-15,300.64,300.64
3,501.06,0.60,-14,300.64,300.64
2,501.06,0.50,-14,250.53,250.53
1,501.06,1.00,-15,501.06,250.53
2,501.06,0.80,-15,400.85,400.85
1,501.06,0.60,-16,300.64,400.85
2,501.06,0.50,-16,250.53,250.53
3,501.06,0.50,-15,250.53,250.53
2,501.06,0.60,-15,300.64,300.64
3,501.06,0.50,-14,300.64,250.53
2,501.06,0.40,-14,200.43,200.43
1,501.06,0.60,-15,300.64,200.43
2,501.06,0.70,-15,350.74,350.74
1,501.06,0.40,-16,200.43,350.74
2,501.06,0.40,-16,200.43,200.43
3,501.06,0.80,-15,200.43,400.85
2,501.06,0.50,-15,250.53,250.53
1,501.06,0.50,-16,250.53,250.53
2,501.06,0.50,-16,250.53,250.53
3,501.06,0.40,-15,250.53,200.43
2,501.06,0.80,-15,400.85,400.85
3,501.06,0.50,-14,400.85,250.53
2,501.06,0.90,-14,450.96,450.96
3,501.06,0.50,-13,450.96,250.53
2,501.06,0.70,-13,350.74,350.74
3,501.06,0.50,-12,350.74,250.53
2,501.06,0.60,-12,300.64,300.64
3,501.06,0.50,-11,300.64,250.53
2,501.06,0.80,-11,400.85,400.85
3,501.06,0.90,-10,400.85,450.96
2,501.06,0.90,-10,450.96,450.96
1,501.06,0.60,-11,300.64,450.96
2,501.06,0.60,-11,300.64,300.64
3,501.06,1.00,-10,300.64,501.06
2,501.06,0.50,-10,250.53,250.53
1,501.06,0.50,-11,250.53,250.53
2,501.06,0.30,-11,150.32,150.32
3,501.06,0.50,-10,150.32,250.53
2,501.06,0.90,-10,450.96,450.96
3,501.06,0.60,-9,450.96,300.64
2,501.06,0.40,-9,200.43,200.43
1,501.06,0.60,-10,300.64,200.43
2,501.06,0.60,-10,300.64,300.64
1,501.06,0.60,-11,300.64,300.64
2,501.06,0.90,-11,450.96,450.96
1,501.06,0.40,-12,200.43,450.96
2,501.06,0.90,-12,450.96,450.96
3,501.06,0.80,-11,450.96,400.85
2,501.06,0.60,-11,300.64,300.64
1,501.06,0.70,-12,350.74,300.64
2,501.06,0.40,-12,200.43,200.43
3,501.06,0.70,-11,200.43,350.74
2,501.06,0.80,-11,400.85,400.85
3,501.06,0.40,-10,400.85,200.43
2,501.06,0.40,-10,200.43,200.43
1,501.06,0.60,-11,300.64,200.43
2,501.06,0.60,-11,300.64,300.64
1,501.06,0.60,-12,300.64,300.64
2,501.06,0.90,-12,450.96,450.96
1,501.06,0.60,-13,300.64,450.96
2,501.06,0.60,-13,300.64,300.64
3,501.06,0.50,-12,300.64,250.53
2,501.06,0.50,-12,250.53,250.53
1,501.06,0.50,-13,250.53,250.53
2,501.06,0.90,-13,450.96,450.96
1,501.06,0.80,-14,400.85,450.96
2,501.06,0.50,-14,250.53,250.53
3,501.06,0.60,-13,250.53,300.64
2,501.06,0.70,-13,350.74,350.74
3,501.06,0.50,-12,350.74,250.53
2,501.06,0.90,-12,450.96,450.96
3,501.06,0.60,-11,450.96,300.64
2,501.06,0.90,-11,450.96,450.96
3,501.06,0.50,-10,450.96,250.53
2,501.06,0.60,-10,300.64,300.64
3,501.06,0.50,-9,300.64,250.53
2,501.06,0.80,-9,400.85,400.85
3,501.06,0.50,-8,400.85,250.53
2,501.06,0.50,-8,250.53,250.53
1,501.06,0.70,-9,350.74,250.53
2,501.06,0.60,-9,300.64,300.64
1,501.06,0.70,-10,350.74,300.64
2,501.06,0.80,-10,400.85,400.85
1,501.06,0.60,-11,300.64,400.85
2,501.06,0.20,-11,100.21,100.21
3,501.06,0.90,-10,100.21,450.96
2,501.06,0.80,-10,400.85,400.85
1,501.06,0.80,-11,400.85,400.85
2,501.06,0.50,-11,250.53,250.53
3,501.06,0.60,-10,250.53,300.64
2,501.06,0.40,-10,200.43,200.43
1,501.06,0.70,-11,350.74,200.43
2,501.06,0.60,-11,300.64,300.64
1,501.06,0.60,-12,300.64,300.64
2,501.06,0.70,-12,350.74,350.74
1,501.06,0.50,-13,250.53,350.74
2,501.06,0.70,-13,350.74,350.74
3,501.06,0.70,-12,350.74,350.74
2,501.06,0.60,-12,300.64,300.64
1,501.06,0.60,-13,300.64,300.64
2,501.06,0.80,-13,400.85,400.85
1,501.06,0.80,-14,400.85,400.85
2,501.06,0.70,-14,350.74,350.74
3,501.06,0.80,-13,350.74,400.85
2,501.06,0.80,-13,400.85,400.85
1,501.06,0.70,-14,350.74,400.85
2,501.06,0.70,-14,350.74,350.74
3,501.06,0.80,-13,350.74,400.85
2,501.06,0.90,-13,450.96,450.96
3,501.06,0.70,-12,450.96,350.74
2,501.06,0.60,-12,300.64,300.64
1,501.06,0.60,-13,300.64,300.64
2,501.06,0.40,-13,200.43,200.43
3,501.06,0.70,-12,200.43,350.74
2,501.06,0.80,-12,400.85,400.85
3,501.06,0.40,-11,400.85,200.43
2,501.06,0.80,-11,400.85,400.85
3,501.06,0.40,-10,400.85,200.43
2,501.06,0.80,-10,400.85,400.85
3,501.06,0.70,-9,400.85,350.74
2,501.06,0.40,-9,200.43,200.43
1,501.06,0.60,-10,300.64,200.43
2,501.06,0.60,-10,300.64,300.64
1,501.06,1.00,-11,501.06,300.64
2,501.06,0.80,-11,400.85,400.85
1,501.06,0.40,-12,200.43,400.85
2,501.06,0.50,-12,250.53,250.53
3,501.06,0.60,-11,250.53,300.64
2,501.06,0.30,-11,150.32,150.32
1,501.06,0.90,-12,450.96,150.32
2,501.06,0.90,-12,450.96,450.96
1,501.06,0.50,-13,250.53,450.96
2,501.06,0.70,-13,350.74,350.74
3,501.06,0.80,-12,350.74,400.85
2,501.06,0.80,-12,400.85,400.85
1,501.06,0.60,-13,300.64,400.85
2,501.06,0.80,-13,400.85,400.85
3,501.06,0.50,-12,400.85,250.53
2,501.06,0.60,-12,300.64,300.64
3,501.06,0.60,-11,300.64,300.64
2,501.06,0.50,-11,250.53,250.53
1,501.06,0.70,-12,350.74,250.53
2,501.06,0.80,-12,400.85,400.85
1,501.06,0.60,-13,300.64,400.85
2,501.06,0.70,-13,350.74,350.74
3,501.06,0.60,-12,350.74,300.64
2,501.06,0.40,-12,200.43,200.43
1,501.06,0.40,-13,200.43,200.43
2,501.06,1.00,-13,501.06,501.06
1,501.06,0.80,-14,400.85,501.06
2,501.06,0.60,-14,300.64,300.64
3,501.06,0.50,-13,300.64,250.53
2,501.06,0.80,-13,400.85,400.85
3,501.06,0.60,-12,400.85,300.64
2,501.06,0.50,-12,250.53,250.53
1,501.06,0.80,-13,400.85,250.53
2,501.06,0.90,-13,450.96,450.96
1,501.06,0.70,-14,350.74,450.96
2,501.06,0.60,-14,300.64,300.64
3,501.06,0.50,-13,300.64,250.53
2,501.06,0.80,-13,400.85,400.85
3,501.06,0.50,-12,400.85,250.53
2,501.06,0.40,-12,200.43,200.43
1,501.06,0.40,-13,200.43,200.43
2,501.06,0.80,-13,400.85,400.85
1,501.06,0.50,-14,250.53,400.85
2,501.06,0.40,-14,200.43,200.43
3,501.06,0.50,-13,200.43,250.53
2,501.06,0.40,-13,200.43,200.43
1,501.06,0.40,-14,200.43,200.43
2,501.06,0.60,-14,300.64,300.64
1,501.06,0.70,-15,350.74,300.64
2,501.06,0.70,-15,350.74,350.74
1,501.06,0.70,-16,350.74,350.74
2,501.06,0.80,-16,400.85,400.85
1,501.06,0.60,-17,300.64,400.85
2,501.06,0.60,-17,300.64,300.64
3,501.06,0.50,-16,300.64,250.53
2,501.06,0.60,-16,300.64,300.64
3,501.06,0.70,-15,300.64,350.74
2,501.06,0.50,-15,250.53,250.53
1,501.06,0.80,-16,400.85,250.53
2,501.06,0.60,-16,300.64,300.64
1,501.06,0.60,-17,300.64,300.64
2,501.06,0.60,-17,300.64,300.64
3,501.06,0.50,-16,300.64,250.53
2,501.06,0.40,-16,200.43,200.43
1,501.06,0.50,-17,250.53,200.43
2,501.06,0.70,-17,350.74,350.74
1,501.06,0.70,-18,350.74,350.74
2,501.06,0.30,-18,150.32,150.32
3,501.06,0.90,-17,150.32,450.96
2,501.06,0.60,-17,300.64,300.64
1,501.06,0.60,-18,300.64,300.64
2,501.06,0.50,-18,250.53,250.53
3,501.06,0.50,-17,250.53,250.53
2,501.06,0.40,-17,200.43,200.43
1,501.06,0.90,-18,450.96,200.43
2,501.06,0.50,-18,250.53,250.53
1,501.06,0.60,-19,300.64,250.53
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.90,-20,450.96,400.85
2,501.06,0.70,-20,350.74,350.74
3,501.06,0.40,-19,350.74,200.43
2,501.06,0.80,-19,400.85,400.85
3,501.06,0.70,-18,400.85,350.74
2,501.06,0.90,-18,450.96,450.96
3,501.06,0.60,-17,450.96,300.64
2,501.06,0.50,-17,250.53,250.53
1,501.06,0.80,-18,400.85,250.53
2,501.06,0.90,-18,450.96,450.96
1,501.06,0.70,-19,350.74,450.96
2,501.06,0.90,-19,450.96,450.96
3,501.06,0.80,-18,450.96,400.85
2,501.06,0.60,-18,300.64,300.64
1,501.06,0.80,-19,400.85,300.64
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.60,-20,300.64,400.85
2,501.06,0.80,-20,400.85,400.85
3,501.06,0.60,-19,400.85,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.80,-20,400.85,300.64
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.80,-19,300.64,400.85
2,501.06,0.80,-19,400.85,400.85
1,501.06,0.60,-20,300.64,400.85
2,501.06,1.00,-20,501.06,501.06
1,501.06,0.50,-21,250.53,501.06
2,501.06,0.90,-21,450.96,450.96
3,501.06,0.50,-20,450.96,250.53
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.60,-19,300.64,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.70,-20,350.74,300.64
2,501.06,0.70,-20,350.74,350.74
1,501.06,0.80,-21,400.85,350.74
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.80,-20,250.53,400.85
2,501.06,0.60,-20,300.64,300.64
1,501.06,0.60,-21,300.64,300.64
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.80,-20,250.53,400.85
2,501.06,0.80,-20,400.85,400.85
1,501.06,0.60,-21,300.64,400.85
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.50,-20,250.53,250.53
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.50,-19,300.64,250.53
2,501.06,0.20,-19,100.21,100.21
1,501.06,0.70,-20,350.74,100.21
2,501.06,0.90,-20,450.96,450.96
1,501.06,0.50,-21,250.53,450.96
2,501.06,0.60,-21,300.64,300.64
3,501.06,0.80,-20,300.64,400.85
2,501.06,0.60,-20,300.64,300.64
1,501.06,0.50,-21,250.53,300.64
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.60,-20,250.53,300.64
2,501.06,0.90,-20,450.96,450.96
3,501.06,0.70,-19,450.96,350.74
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.80,-20,400.85,300.64
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.90,-19,300.64,450.96
2,501.06,0.40,-19,200.43,200.43
1,501.06,0.40,-20,200.43,200.43
2,501.06,0.50,-20,250.53,250.53
1,501.06,0.50,-21,250.53,250.53
2,501.06,0.80,-21,400.85,400.85
1,501.06,0.90,-22,450.96,400.85
2,501.06,0.60,-22,300.64,300.64
3,501.06,0.70,-21,300.64,350.74
2,501.06,0.60,-21,300.64,300.64
1,501.06,0.50,-22,250.53,300.64
2,501.06,0.50,-22,250.53,250.53
3,501.06,0.60,-21,250.53,300.64
2,501.06,0.80,-21,400.85,400.85
3,501.06,0.50,-20,400.85,250.53
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.80,-19,300.64,400.85
2,501.06,0.70,-19,350.74,350.74
1,501.06,0.80,-20,400.85,350.74
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.60,-19,250.53,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.40,-20,200.43,300.64
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.60,-19,300.64,300.64
2,501.06,0.50,-19,250.53,250.53
1,501.06,0.60,-20,300.64,250.53
2,501.06,0.90,-20,450.96,450.96
1,501.06,0.90,-21,450.96,450.96
2,501.06,0.70,-21,350.74,350.74
3,501.06,1.00,-20,350.74,501.06
2,501.06,0.60,-20,300.64,300.64
1,501.06,1.00,-21,501.06,300.64
2,501.06,0.60,-21,300.64,300.64
3,501.06,0.70,-20,300.64,350.74
2,501.06,0.60,-20,300.64,300.64
1,501.06,0.70,-21,350.74,300.64
2,501.06,0.60,-21,300.64,300.64
3,501.06,0.90,-20,300.64,450.96
2,501.06,0.70,-20,350.74,350.74
1,501.06,0.80,-21,400.85,350.74
2,501.06,0.60,-21,300.64,300.64
3,501.06,0.60,-20,300.64,300.64
2,501.06,0.60,-20,300.64,300.64
1,501.06,0.90,-21,450.96,300.64
2,501.06,0.50,-21,250.53,250.53
3,501.06,0.80,-20,250.53,400.85
2,501.06,0.50,-20,250.53,250.53
1,501.06,0.50,-21,250.53,250.53
2,501.06,0.30,-21,150.32,150.32
3,501.06,0.80,-20,150.32,400.85
2,501.06,0.50,-20,250.53,250.53
1,501.06,0.90,-21,450.96,250.53
2,501.06,0.40,-21,200.43,200.43
3,501.06,0.50,-20,200.43,250.53
2,501.06,0.60,-20,300.64,300.64
3,501.06,0.60,-19,300.64,300.64
2,501.06,0.60,-19,300.64,300.64
1,501.06,0.60,-20,300.64,300.64
2,501.06,0.50,-20,250.53,250.53
3,501.06,0.60,-19,250.53,300.64
2,501.06,0.90,-19,450.96,450.96
3,501.06,0.60,-18,450.96,300.64
2,501.06,0.70,-18,350.74,350.74
3,501.06,0.60,-17,350.74,300.64
2,501.06,0.80,-17,400.85,400.85
3,501.06,0.40,-16,400.85,200.43
2,501.06,0.80,-16,400.85,400.85
3,501.06,0.50,-15,400.85,250.53
2,501.06,0.60,-15,300.64,300.64
3,501.06,0.80,-14,300.64,400.85
2,501.06,0.60,-14,300.64,300.64
1,501.06,0.60,-15,300.64,300.64
2,501.06,0.90,-15,450.96,450.96
1,501.06,0.30,-16,150.32,450.96
