1,3419.96,-66.8,156,0,,2719.96,,38.82352941
1,3396.1,-79.6,157,0,,2696.1,,38.43137255
1,3396.1,-79.9,157,0,,2696.1,,38.43137255
1,3356.33,-67.8,158,0,,2656.33,,38.03921569
1,3348.38,-69.2,158,0,,2648.38,,38.03921569
1,3316.57,-68.2,159,0,,2616.57,,37.64705882
1,3316.57,-68.7,159,0,,2616.57,,37.64705882
1,3284.75,-71.4,160,0,,2584.75,,37.25490196
1,3284.75,-70.4,160,0,,2584.75,,37.25490196
1,3252.94,-72.1,161,0,,2552.94,,36.8627451
1,3252.94,-70.8,161,0,,2552.94,,36.8627451
1,3221.13,-70.6,162,0,,2521.13,,36.47058824
1,3221.13,-72.7,162,0,,2521.13,,36.47058824
1,3181.36,-72.8,163,0,,2481.36,,36.07843137
1,3181.36,-72,163,0,,2481.36,,36.07843137
1,3149.55,-71.3,164,0,,2449.55,,35.68627451
1,3149.55,-74.3,164,0,,2449.55,,35.68627451
1,3117.73,-73.5,165,0,,2417.73,,35.29411765
1,3117.73,-73.1,165,0,,2417.73,,35.29411765
1,3077.97,-77,166,0,,2377.97,,34.90196078
1,3077.97,-75.4,166,0,,2377.97,,34.90196078
1,3046.15,-76.2,167,0,,2346.15,,34.50980392
1,3046.15,-73.3,167,0,,2346.15,,34.50980392
1,3014.34,-71.2,168,0,,2314.34,,34.11764706
1,3022.29,-74.7,168,0,,2322.29,,34.11764706
1,2982.52,-74,169,0,,2282.52,,33.7254902
1,2974.57,-72.5,169,0,,2274.57,,33.7254902
1,2942.76,-71.5,170,0,,2242.76,,33.33333333
1,2942.76,-75.5,170,0,,2242.76,,33.33333333
1,2910.94,-74.2,171,0,,2210.94,,32.94117647
1,2910.94,-73.6,171,0,,2210.94,,32.94117647
1,2879.13,-77.3,172,0,,2179.13,,32.54901961
1,2879.13,-76,172,0,,2179.13,,32.54901961
1,2839.36,-74.7,173,0,,2139.36,,32.15686275
1,2839.36,-77.6,173,0,,2139.36,,32.15686275
1,2807.55,-77.3,174,0,,2107.55,,31.76470588
1,2807.55,-76.5,174,0,,2107.55,,31.76470588
1,2767.78,-75.5,175,0,,2067.78,,31.37254902
1,2775.74,-79.1,175,0,,2075.74,,31.37254902
1,2735.97,-74.7,176,0,,2035.97,,30.98039216
1,2735.97,-71.7,176,0,,2035.97,,30.98039216
1,2704.16,-73,177,0,,2004.16,,30.58823529
1,2696.2,-73.7,177,0,,1996.2,,30.58823529
1,2664.39,-75.4,178,0,,1964.39,,30.19607843
1,2664.39,-74.3,178,0,,1964.39,,30.19607843
1,2632.57,-78.3,179,0,,1932.57,,29.80392157
1,2632.57,-76.8,179,0,,1932.57,,29.80392157
1,2592.81,-75.8,180,0,,1892.81,,29.41176471
1,2600.76,-78.8,180,0,,1900.76,,29.41176471
1,2560.99,-78.2,181,0,,1860.99,,29.01960784
1,2560.99,-76.8,181,0,,1860.99,,29.01960784
1,2529.18,-77.1,182,0,,1829.18,,28.62745098
1,2529.18,-79,182,0,,1829.18,,28.62745098
1,2489.41,-79.2,183,0,,1789.41,,28.23529412
1,2489.41,-78.1,183,0,,1789.41,,28.23529412
1,2457.6,-80.3,184,0,,1757.6,,27.84313725
1,2457.6,-80.3,184,0,,1757.6,,27.84313725
1,2425.79,-79.2,185,0,,1725.79,,27.45098039
1,2417.83,-66.8,185,0,,1717.83,,27.45098039
1,2386.02,-67.5,186,0,,1686.02,,27.05882353
1,2386.02,-67.2,186,0,,1686.02,,27.05882353
1,2346.25,-67.9,187,0,,1646.25,,26.66666667
1,2346.25,-67.3,187,0,,1646.25,,26.66666667
1,2314.44,-68.2,188,0,,1614.44,,26.2745098
1,2314.44,-78.8,188,0,,1614.44,,26.2745098
1,2282.63,-80.3,189,0,,1582.63,,25.88235294
1,2282.63,-80.6,189,0,,1582.63,,25.88235294
1,2250.81,-80.5,190,0,,1550.81,,25.49019608
1,2242.86,-67.4,190,0,,1542.86,,25.49019608
1,2211.04,-68.9,191,0,,1511.04,,25.09803922
1,2211.04,-67.8,191,0,,1511.04,,25.09803922
1,2179.23,-78.9,192,0,,1479.23,,24.70588235
1,2179.23,-79.7,192,0,,1479.23,,24.70588235
1,2147.42,-77,193,0,,1447.42,,24.31372549
1,2139.46,-77.8,193,0,,1439.46,,24.31372549
1,2107.65,-78.4,194,0,,1407.65,,23.92156863
1,2107.65,-79.3,194,0,,1407.65,,23.92156863
1,2067.88,-70.8,195,0,,1367.88,,23.52941176
1,2067.88,-69.8,195,0,,1367.88,,23.52941176
1,2036.07,-68.8,196,0,,1336.07,,23.1372549
1,2036.07,-72.1,196,0,,1336.07,,23.1372549
1,1996.3,-70.7,197,0,,1296.3,,22.74509804
1,1996.3,-70.2,197,0,,1296.3,,22.74509804
1,1964.49,-74,198,0,,1264.49,,22.35294118
1,1964.49,-73.6,198,0,,1264.49,,22.35294118
1,1932.68,-69.7,199,0,,1232.68,,21.96078431
1,1932.68,-70.4,199,0,,1232.68,,21.96078431
1,1892.91,-71.1,200,0,,1192.91,,21.56862745
1,1892.91,-72,200,0,,1192.91,,21.56862745
1,1861.1,-69.3,201,0,,1161.1,,21.17647059
1,1861.1,-70.2,201,0,,1161.1,,21.17647059
1,1821.33,-70.6,202,0,,1121.33,,20.78431373
1,1821.33,-67.9,202,0,,1121.33,,20.78431373
1,1789.51,-68.6,203,0,,1089.51,,20.39215686
1,1781.56,-68.7,203,0,,1081.56,,20.39215686
1,1749.75,-70.4,204,0,,1049.75,,20
1,1749.75,-80.8,204,0,,1049.75,,20
1,1709.98,-68.2,205,0,,1009.98,,19.60784314
1,1709.98,-68.6,205,0,,1009.98,,19.60784314
1,1678.17,-69.3,206,0,,978.17,,19.21568627
1,1670.21,-66.8,206,0,,970.21,,19.21568627
1,1638.4,-66.8,207,0,,938.4,,18.82352941
1,1638.4,-81.1,207,0,,938.4,,18.82352941
1,1598.63,-80,208,0,,898.63,,18.43137255
1,1590.68,-67.2,208,0,,890.68,,18.43137255
1,1558.87,-66.9,209,0,,858.87,,18.03921569
1,1558.87,-66.8,209,0,,858.87,,18.03921569
1,1519.1,-68,210,0,,819.1,,17.64705882
1,1519.1,-67.6,210,0,,819.1,,17.64705882
1,1487.29,-67.4,211,0,,787.29,,17.25490196
1,1479.33,-69.1,211,0,,779.33,,17.25490196
1,1447.52,-68.5,212,0,,747.52,,16.8627451
1,1439.57,-67.7,212,0,,739.57,,16.8627451
